"Name";"Bereich";"Information";"V.-Datum";"Relevanz";"session.sessionid=";"fts_search_list.selected";"fts_search_list.destHistoryId";"timestamp"
"lingoking GmbH München";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2018 bis zum 31.12.2018";"03.12.2019";"100%";"af75d5dc888ac79ae50ee77806ec50af";"6016b20adcc20c2e";"45093";"Wed Jul 15 17:14:11 2020"
"lingoking GmbH München";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2016 bis zum 31.12.2016 Berichtigung der Veröffentlichung vom 28.02.2018";"16.11.2018";"100%";"af75d5dc888ac79ae50ee77806ec50af";"6a25ac07817e84d6";"45093";"Wed Jul 15 17:14:11 2020"
"lingoking GmbH München";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2017 bis zum 31.12.2017";"13.11.2018";"100%";"af75d5dc888ac79ae50ee77806ec50af";"e8b9d57243773189";"45093";"Wed Jul 15 17:14:11 2020"
"lingoking GmbH München";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2016 bis zum 31.12.2016 Berichtigt am 16.11.2018";"28.02.2018";"92%";"af75d5dc888ac79ae50ee77806ec50af";"27aff7bca2e31562";"45093";"Wed Jul 15 17:14:11 2020"
"lingoking GmbH München";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2015 bis zum 31.12.2015";"13.01.2017";"92%";"af75d5dc888ac79ae50ee77806ec50af";"8443cf36091317dc";"45093";"Wed Jul 15 17:14:11 2020"
"lingoking GmbH München";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2014 bis zum 31.12.2014";"12.08.2015";"92%";"af75d5dc888ac79ae50ee77806ec50af";"a76c9d54d02ee68e";"45093";"Wed Jul 15 17:14:11 2020"
"lingoking GmbH München";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2013 bis zum 31.12.2013";"03.02.2015";"92%";"af75d5dc888ac79ae50ee77806ec50af";"04956428470e160a";"45093";"Wed Jul 15 17:14:11 2020"
"lingoking GmbH München";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2011 bis zum 31.12.2011";"10.10.2012";"92%";"af75d5dc888ac79ae50ee77806ec50af";"5c7fd9806a866ab9";"45093";"Wed Jul 15 17:14:11 2020"
"lingoking GmbH München";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 03.08.2010 bis zum 31.12.2010";"03.07.2012";"92%";"af75d5dc888ac79ae50ee77806ec50af";"08a3ecbff5be91a4";"45093";"Wed Jul 15 17:14:11 2020"
