"Name";"Bereich";"Information";"V.-Datum";"Relevanz";"session.sessionid=";"fts_search_list.selected";"fts_search_list.destHistoryId";"timestamp"
"Smart Gain Consulting GmbH Berlin";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum 31.12.2006";"24.01.2008";"95%";"9f0e12c7f320e17bd3028846fa49a6eb";"6708e742a66cc7ff";"15424";"Tue Jul 14 09:53:15 2020"
"Landesbank Hessen-Thüringen Girozentrale Frankfurt am Main / Erfurt";"Rechnungslegung/ Finanzberichte";"» Halbjahresfinanzbericht zum 30. Juni 2018";"31.08.2018";"10%";"9f0e12c7f320e17bd3028846fa49a6eb";"9d693e3d1f6f5ba3";"15424";"Tue Jul 14 09:53:15 2020"
"Landwirtschaftliche Rentenbank Frankfurt am Main";"Rechnungslegung/ Finanzberichte";"» Halbjahresfinanzbericht zum 30. Juni 2013";"16.09.2013";"5%";"9f0e12c7f320e17bd3028846fa49a6eb";"943dd75b0ea27c30";"15424";"Tue Jul 14 09:53:15 2020"
"Landwirtschaftliche Rentenbank Frankfurt am Main";"Rechnungslegung/ Finanzberichte";"» Halbjahresfinanzbericht zum 30. Juni 2012";"31.08.2012";"5%";"9f0e12c7f320e17bd3028846fa49a6eb";"42e57026d6a5efcf";"15424";"Tue Jul 14 09:53:15 2020"
"Landwirtschaftliche Rentenbank Frankfurt am Main";"Rechnungslegung/ Finanzberichte";"» Halbjahresfinanzbericht zum 30. Juni 2011";"05.09.2011";"5%";"9f0e12c7f320e17bd3028846fa49a6eb";"d570af85150496df";"15424";"Tue Jul 14 09:53:15 2020"
"Plaut Aktiengesellschaft Wien";"Rechnungslegung/ Finanzberichte";"» Halbjahresfinanzbericht";"13.10.2010";"5%";"9f0e12c7f320e17bd3028846fa49a6eb";"a73b653e35166291";"15424";"Tue Jul 14 09:53:15 2020"
"Landwirtschaftliche Rentenbank Frankfurt am Main";"Rechnungslegung/ Finanzberichte";"» Halbjahresfinanzbericht";"13.10.2010";"5%";"9f0e12c7f320e17bd3028846fa49a6eb";"763be185eb4edb41";"15424";"Tue Jul 14 09:53:15 2020"
"PC-Ware Information Technologies AG Leipzig";"Rechnungslegung/ Finanzberichte";"» Quartalsfinanzbericht";"11.03.2010";"5%";"9f0e12c7f320e17bd3028846fa49a6eb";"97ca93f3e041ea13";"15424";"Tue Jul 14 09:53:15 2020"
"Landwirtschaftliche Rentenbank Frankfurt am Main";"Rechnungslegung/ Finanzberichte";"» Halbjahresfinanzbericht";"28.08.2009";"5%";"9f0e12c7f320e17bd3028846fa49a6eb";"3dc09c4cdddac153";"15424";"Tue Jul 14 09:53:15 2020"
"GAGFAH S.A. Luxembourg";"Rechnungslegung/ Finanzberichte";"» Quartalsfinanzbericht 30.09.2008";"07.04.2009";"5%";"9f0e12c7f320e17bd3028846fa49a6eb";"1640ecae31c0729e";"15424";"Tue Jul 14 09:53:15 2020"
"SHS VIVEON AG Planegg";"Rechnungslegung/ Finanzberichte";"» Quartalsfinanzbericht";"15.04.2008";"5%";"9f0e12c7f320e17bd3028846fa49a6eb";"be1d815b1f7a6f84";"15424";"Tue Jul 14 09:53:15 2020"
"Corporate Equity Partners AG Zug";"Rechnungslegung/ Finanzberichte";"» Quartalsfinanzbericht";"18.03.2008";"5%";"9f0e12c7f320e17bd3028846fa49a6eb";"dc6a717fa347c6d2";"15424";"Tue Jul 14 09:53:15 2020"
"Beta Systems Software AG Berlin";"Rechnungslegung/ Finanzberichte";"» Quartalsbericht über das 1. Quartal 2007";"02.07.2007";"5%";"9f0e12c7f320e17bd3028846fa49a6eb";"ed750c50ccab7414";"15424";"Tue Jul 14 09:53:15 2020"
