"Name";"Bereich";"Information";"V.-Datum";"Relevanz";"session.sessionid=";"fts_search_list.selected";"fts_search_list.destHistoryId";"timestamp"
"Erdt Systems GmbH & Co. KG Viernheim";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2013 bis zum 31.12.2013";"23.12.2014";"92%";"e3d38d25a1d2f9f002a20e1ec49591d2";"bc502f35e55053a0";"01801";"Wed Jul 15 08:34:06 2020"
"Erdt Systems GmbH & Co. KG Viernheim";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2012 bis zum 31.12.2012";"18.12.2013";"92%";"e3d38d25a1d2f9f002a20e1ec49591d2";"0d1cb3b27bf55228";"01801";"Wed Jul 15 08:34:06 2020"
"Erdt Systems GmbH & Co. KG Viernheim";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2011 bis zum 31.12.2011";"18.12.2012";"92%";"e3d38d25a1d2f9f002a20e1ec49591d2";"26c833dafa99a513";"01801";"Wed Jul 15 08:34:06 2020"
"Erdt Systems GmbH & Co. KG Viernheim";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2010 bis zum 31.12.2010";"19.12.2011";"92%";"e3d38d25a1d2f9f002a20e1ec49591d2";"8164aad5c721cd65";"01801";"Wed Jul 15 08:34:06 2020"
"Erdt Systems GmbH & Co. KG Viernheim";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2009 bis zum 31.12.2009";"16.12.2010";"92%";"e3d38d25a1d2f9f002a20e1ec49591d2";"f4fa0e5f7a28d709";"01801";"Wed Jul 15 08:34:06 2020"
"Erdt Systems GmbH & Co. KG Viernheim";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2008 bis zum 31.12.2008";"28.12.2009";"92%";"e3d38d25a1d2f9f002a20e1ec49591d2";"a63c95c67d18f120";"01801";"Wed Jul 15 08:34:06 2020"
"ErdtSystems GmbH & Co. KG Viernheim";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum 31.12.2007";"23.12.2008";"92%";"e3d38d25a1d2f9f002a20e1ec49591d2";"66cf6fbb65220f05";"01801";"Wed Jul 15 08:34:06 2020"
"ErdtSystems GmbH & Co. KG Viernheim";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum 31.12.2006";"11.01.2008";"92%";"e3d38d25a1d2f9f002a20e1ec49591d2";"16a401d8851e6cee";"01801";"Wed Jul 15 08:34:06 2020"
