"Name";"Bereich";"Information";"V.-Datum";"Relevanz";"session.sessionid=";"fts_search_list.selected";"fts_search_list.destHistoryId";"timestamp"
"BCM Solutions GmbH Stuttgart";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2018 bis zum 31.12.2018";"17.07.2019";"100%";"e3d38d25a1d2f9f002a20e1ec49591d2";"fe2f679761c3e338";"18533";"Wed Jul 15 12:39:21 2020"
"BCM Solutions GmbH Stuttgart";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2017 bis zum 31.12.2017";"13.03.2019";"100%";"e3d38d25a1d2f9f002a20e1ec49591d2";"3660102050157e21";"18533";"Wed Jul 15 12:39:21 2020"
"BCM Solutions GmbH Stuttgart (vormals: Böblingen)";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2012 bis zum 31.12.2012";"12.12.2013";"95%";"e3d38d25a1d2f9f002a20e1ec49591d2";"8ab0e1d3ae9dd99f";"18533";"Wed Jul 15 12:39:21 2020"
"BCM Solutions GmbH Böblingen";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2011 bis zum 31.12.2011";"08.01.2013";"95%";"e3d38d25a1d2f9f002a20e1ec49591d2";"ea59d810ee551296";"18533";"Wed Jul 15 12:39:21 2020"
"BCM Solutions GmbH Böblingen";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 26.04.2010 bis zum 31.12.2010";"29.04.2011";"95%";"e3d38d25a1d2f9f002a20e1ec49591d2";"52c471efc480c1e7";"18533";"Wed Jul 15 12:39:21 2020"
