"Name";"Bereich";"Information";"V.-Datum";"Relevanz";"session.sessionid=";"fts_search_list.selected";"fts_search_list.destHistoryId";"timestamp"
"Contentpepper GmbH (vormals: App&Web Multikanal Marketing GmbH ) Leichlingen";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2018 bis zum 31.12.2018";"21.01.2020";"100%";"c1affca00be00815e8f7ff00abde0b30";"b37f266542310434";"64956";"Wed Jul 15 13:30:33 2020"
"Contentpepper GmbH (vormals: App&Web Multikanal Marketing GmbH) Leichlingen";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2017 bis zum 31.12.2017";"15.03.2019";"100%";"c1affca00be00815e8f7ff00abde0b30";"f9f86b5c4b24e229";"64956";"Wed Jul 15 13:30:33 2020"
