"Name";"Bereich";"Information";"V.-Datum";"Relevanz";"session.sessionid=";"fts_search_list.selected";"fts_search_list.destHistoryId";"timestamp"
"BUCS IT GmbH Wuppertal";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2018 bis zum 31.12.2018";"22.01.2020";"100%";"c1affca00be00815e8f7ff00abde0b30";"3907e16ec03f8f2a";"17934";"Wed Jul 15 17:32:08 2020"
"BUCS IT GmbH Wuppertal";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2017 bis zum 31.12.2017";"14.02.2019";"100%";"c1affca00be00815e8f7ff00abde0b30";"916dabb897eec56d";"17934";"Wed Jul 15 17:32:08 2020"
"BUCS IT GmbH Wuppertal";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2016 bis zum 31.12.2016";"28.12.2017";"95%";"c1affca00be00815e8f7ff00abde0b30";"a7a8c37fd649922e";"17934";"Wed Jul 15 17:32:08 2020"
"BUCS IT GmbH Wuppertal";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2015 bis zum 31.12.2015";"11.10.2016";"95%";"c1affca00be00815e8f7ff00abde0b30";"33202bc51598ea04";"17934";"Wed Jul 15 17:32:08 2020"
"BUCS IT GmbH Wuppertal";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2014 bis zum 31.12.2014";"23.12.2015";"95%";"c1affca00be00815e8f7ff00abde0b30";"f7006c13f9d49531";"17934";"Wed Jul 15 17:32:08 2020"
"BUCS IT GmbH Wuppertal";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2013 bis zum 31.12.2013";"17.02.2015";"95%";"c1affca00be00815e8f7ff00abde0b30";"acea4871b5a1186d";"17934";"Wed Jul 15 17:32:08 2020"
"BUCS IT GmbH Wuppertal";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2012 bis zum 31.12.2012";"11.12.2013";"95%";"c1affca00be00815e8f7ff00abde0b30";"4c3ee19ada0eb40a";"17934";"Wed Jul 15 17:32:08 2020"
"BUCS IT GmbH Wuppertal";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2011 bis zum 31.12.2011";"07.12.2012";"95%";"c1affca00be00815e8f7ff00abde0b30";"3192ec5bb4454794";"17934";"Wed Jul 15 17:32:08 2020"
"BUCS IT GmbH Wuppertal";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2010 bis zum 31.12.2010";"27.09.2011";"95%";"c1affca00be00815e8f7ff00abde0b30";"93968460cbe4e94b";"17934";"Wed Jul 15 17:32:08 2020"
"BUCS IT GmbH Wuppertal";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2009 bis zum 31.12.2009";"19.01.2011";"95%";"c1affca00be00815e8f7ff00abde0b30";"70c02f614a7d060b";"17934";"Wed Jul 15 17:32:08 2020"
