"Name";"Bereich";"Information";"V.-Datum";"Relevanz";"session.sessionid=";"fts_search_list.selected";"fts_search_list.destHistoryId";"timestamp"
"Kosmonaut GmbH & Co. KG Rheda-Wiedenbrück";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2018 bis zum 31.12.2018";"02.01.2020";"100%";"0d747c0b2dd5781887ce3d83356491d9";"76b790dc703da4bb";"16194";"Thu Jul  9 00:08:17 2020"
"denkapparat GmbH Berlin";"Rechnungslegung/ Finanzberichte";"» Konzernabschluss zum Geschäftsjahr vom 01.01.2018 bis zum 31.12.2018";"05.02.2020";"60%";"0d747c0b2dd5781887ce3d83356491d9";"6acc2b17055d0de3";"16194";"Thu Jul  9 00:08:17 2020"
"Achte CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Achtundzwanzigste CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Achtzehnte CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen OT Dabendorf; AGILUM Projektgesellschaft mbH & Co. KG, Zossen; BEGILUM Grundstücksgesellschaft mbH & Co. KG, Zossen; CAECIUS Liegenschaftsgesellschaft mbH & Co. KG, Zossen; CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; COBIUS Liegenschaftsgesellschaft mbH & Co. KG, Zossen; DEGILOS Immobiliengesellschaft mbH & Co. KG, Zossen; Dreißigste CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Dreiundzwanzigste CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Dreizehnte CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Dritte CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Einundzwanzigste CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Elfte CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Emser/Oder Beteiligungsgesellschaft mbH & Co. KG, Zossen; Fünfte CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Fünfundzwanzigste CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Fünfzehnte CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; LIVOS Grundstücksgesellschaft mbH & Co. KG, Zossen; Neunte CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Neunundzwanzigste CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Neunzehnte CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Notos/Gewobag Projektentwicklung Allee der Kosmonauten GmbH, Zossen; RYKE 16 Projekt GmbH & Co. KG, Zossen; SCHLIEMANN 46 DG Projekt GmbH & Co. KG, Zossen; Sechste CAURUS Anlagenvermietungsgesellschaft mbH & Co. KG, Zossen; Sechzehnte CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Siebente CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Siebenundzwanzigste CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Siebzehnte CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; think-cell Sales GmbH & Co. KG, Berlin; think-cell Software GmbH, Berlin; Vierte CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Vierundzwanzigste CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Vierzehnte CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; vulturnus Grundvermögensgesellschaft mbH & Co. KG, Zossen; Zehnte CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Zwanzigste CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Zweiundzwanzigste CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen; Zwölfte CAURUS Grundstücksgesellschaft mbH & Co. KG, Zossen";"Thu Jul  9 00:08:17 2020";"";"";"";"";"";"";""
