"Name";"Bereich";"Information";"V.-Datum";"Relevanz";"session.sessionid=";"fts_search_list.selected";"fts_search_list.destHistoryId";"timestamp"
"GEG German Estate Group AG Frankfurt am Main";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2018 bis zum 31.12.2018";"10.01.2020";"100%";"0d747c0b2dd5781887ce3d83356491d9";"be44e27b1ab0dd53";"31470";"Wed Jul  8 23:10:17 2020"
"GEG German Estate Group AG Frankfurt am Main";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2017 bis zum 31.12.2017";"13.02.2019";"100%";"0d747c0b2dd5781887ce3d83356491d9";"3329df1d6609b51a";"31470";"Wed Jul  8 23:10:17 2020"
"TTL Information Technology AG München";"Rechnungslegung/ Finanzberichte";"» Halbjahresfinanzbericht zum 30. Juni 2017";"21.09.2017";"31%";"0d747c0b2dd5781887ce3d83356491d9";"011a304fe0ae57eb";"31470";"Wed Jul  8 23:10:17 2020"
