"Name";"Bereich";"Information";"V.-Datum";"Relevanz";"session.sessionid=";"fts_search_list.selected";"fts_search_list.destHistoryId";"timestamp"
"Orange Cyberdefense Germany GmbH (vormals: SecureLink Germany GmbH) München";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2018 bis zum 31.12.2018";"08.05.2020";"100%";"0d747c0b2dd5781887ce3d83356491d9";"815fc10bc6d26217";"48037";"Wed Jul  8 22:30:09 2020"
"Orange Cyberdefense Germany GmbH (vormals: iT-CUBE SYSTEMS AG) München";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2017 bis zum 31.12.2017";"29.04.2020";"100%";"0d747c0b2dd5781887ce3d83356491d9";"a7a092e43193ee85";"48037";"Wed Jul  8 22:30:09 2020"
